"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"NC_047627.1:1214590-1216170"	576.355726672743	-0.273144585832188	0.244878335080933	-1.11542977349104	0.264666296733957	0.999937540335271
"NC_047627.1:1216550-1218440"	878.587875624372	-0.0836083444707072	0.18750735459836	-0.445893680542803	0.655674047310457	0.999937540335271
"NC_047627.1:1218600-1220330"	771.052883790048	0.129854752804965	0.190303143839659	0.682357370377312	0.495013004534971	0.999937540335271
"NC_047627.1:1222030-1223400"	555.587403424324	0.0810729003322352	0.255320891763724	0.317533358794864	0.750838931443548	0.999937540335271
"NC_047627.1:1223650-1224930"	531.075657061414	-0.217263434890885	0.272835525127051	-0.796316516295717	0.425848088088846	0.999937540335271
"NC_047627.1:1225870-1227450"	274.760177503398	0.176761828339066	0.309360908111495	0.571377390304791	0.567743851940836	0.999937540335271
"NC_047627.1:1227840-1228510"	206.103085546817	0.490727578409272	0.442297338473797	1.10949701868564	0.267215829851179	0.999937540335271
"NC_047627.1:1228650-1231120"	931.050273671986	-0.103141491167426	0.175178554121661	-0.58877921264149	0.556009392196549	0.999937540335271
"NC_047627.1:1231500-1234540"	1268.06640001781	0.0622137940866966	0.152294574445575	0.408509589479367	0.68289959174839	0.999937540335271
"NC_047627.1:1238560-1242180"	1533.8944048984	0.0434668266436435	0.148606423476857	0.292496283987434	0.769907200670494	0.999937540335271
"NC_047627.1:1242470-1247420"	1981.0975137714	0.118990619080457	0.125028517286787	0.951707831642275	0.341245176427118	0.999937540335271
"NC_047627.1:1247440-1250510"	991.204462633926	-0.181315295208293	0.178254470280495	-1.01717109771767	0.309072042702712	0.999937540335271
"NC_047627.1:1251340-1251540"	151.487249714508	-0.158346085652702	0.420306395479584	-0.37673965315713	0.706367091456362	0.999937540335271
"NC_047627.1:1253700-1267340"	6023.10352942966	-0.0118610914518952	0.0891649031942135	-0.133024217231079	0.89417422812072	0.999937540335271
"NC_047627.1:1272320-1273640"	563.240504576932	0.208433555078717	0.221251020220516	0.942068221294422	0.346157713221514	0.999937540335271
"NC_047627.1:1274330-1299030"	9141.04747893048	-0.000233941362616949	0.0872998247589494	-0.00267974607352194	0.997861874540059	0.999937540335271
"NC_047627.1:1300790-1304760"	1783.24887938998	-0.0856032458486867	0.134453815530688	-0.636673979915047	0.524337225686879	0.999937540335271
"NC_047627.1:1305050-1307290"	845.536990261482	-0.197867169038578	0.185215667429444	-1.06830686509797	0.285382112770559	0.999937540335271
"NC_047627.1:1309310-1327500"	6847.69838817818	0.0730071599759094	0.079249029712143	0.921237272444773	0.356926562561781	0.999937540335271
"NC_047627.1:1328640-1329310"	347.537501405958	0.0324825685904479	0.277779823921164	0.11693638555861	0.906910464430126	0.999937540335271
"NC_047627.1:1330180-1337180"	2580.71200926844	-0.0860162012749044	0.125642609144925	-0.684610116427043	0.493589981566958	0.999937540335271
"NC_047627.1:1337790-1338790"	341.02312028876	0.0472541915472722	0.280468764278789	0.168482902788779	0.866203393000899	0.999937540335271
"NC_047627.1:1340490-1341690"	332.439126376485	0.368070724550777	0.287900438119717	1.27846531583854	0.201085406708222	0.999937540335271
"NC_047627.1:1341760-1344380"	1201.27585342192	0.243187603731226	0.183866239487854	1.32263325996445	0.185957367941818	0.999937540335271
"NC_047627.1:1344640-1346810"	946.541269211444	0.108681280323151	0.206833274881317	0.525453558599378	0.599267929727378	0.999937540335271
"NC_047627.1:1348280-1354460"	2487.26132593713	-0.122086133223798	0.11207485029516	-1.08932675709379	0.276009817415475	0.999937540335271
"NC_047627.1:1354530-1355290"	343.859893696625	0.514737244983879	0.307393906853398	1.67452000025936	0.0940284470661131	0.999937540335271
"NC_047627.1:1355350-1355820"	109.787746059465	-0.0045049563824195	0.595709503683039	-0.00756233760678169	0.993966185091281	0.999937540335271
"NC_047627.1:1356810-1359360"	880.486688879165	0.103016170499082	0.202685677383872	0.508255796999294	0.611273965121186	0.999937540335271
"NC_047627.1:1359380-1360980"	880.647574999437	0.231623823768547	0.177863525090797	1.30225589338965	0.192828923905552	0.999937540335271
"NC_047627.1:1360990-1362150"	539.93333796651	-0.051473028622195	0.228244024112471	-0.225517530293941	0.821576689387794	0.999937540335271
"NC_047627.1:1362720-1369840"	2839.14263998244	0.0834527155565355	0.115715639118267	0.721187872204919	0.470793932491325	0.999937540335271
"NC_047627.1:1369890-1380270"	4318.41434092093	-0.0315313216238473	0.0910833712960156	-0.346180879947585	0.729206782992048	0.999937540335271
"NC_047627.1:1380490-1387130"	3047.7228222255	-0.133917371613525	0.108032511484108	-1.23960250274497	0.215122454508172	0.999937540335271
"NC_047627.1:1387310-1404780"	8168.04936931522	-0.0748793760197449	0.0767008934316204	-0.976251679343221	0.328939758996817	0.999937540335271
"NC_047627.1:1405940-1407390"	756.21455094201	-0.0857503449151812	0.218490090677826	-0.392467890187404	0.694712532059887	0.999937540335271
"NC_047627.1:1408060-1410650"	1040.54147329427	0.0476395018567511	0.17167795343434	0.277493416619575	0.78140126019582	0.999937540335271
"NC_047627.1:1411450-1427140"	5768.12067041623	0.0178822682574782	0.0870458035721993	0.205435156246745	0.837232155266923	0.999937540335271
"NC_047627.1:1428100-1431580"	1307.6739741045	0.106954146632303	0.162802588480882	0.656956057211967	0.511209171933644	0.999937540335271
"NC_047627.1:1432160-1435610"	1409.55225757047	0.0416307943417456	0.165868131741415	0.250987298793762	0.801823929046855	0.999937540335271
"NC_047627.1:1436000-1438390"	950.823646870706	-0.0281361246008118	0.185029758983263	-0.152062699294533	0.879137483672514	0.999937540335271
"NC_047627.1:1441200-1442880"	865.28985003653	-0.0140656977072072	0.177144350376544	-0.0794024628914707	0.936712509724737	0.999937540335271
"NC_047627.1:1446600-1447550"	428.037446002456	0.611637187288036	0.254115805994764	2.40692303610834	0.0160875598069294	0.900092223810161
"NC_047627.1:1447590-1459070"	5137.71906849787	-0.00714512557964635	0.0882448133960404	-0.0809693545112869	0.935466324016741	0.999937540335271
"NC_047627.1:1459480-1462710"	910.110311588764	-0.253078070919469	0.196282579861375	-1.28935573955776	0.197274441184618	0.999937540335271
"NC_047627.1:1463060-1464400"	661.729679356197	0.103955798544259	0.218685433858056	0.475366816665688	0.634525542074526	0.999937540335271
"NC_047627.1:1464620-1466720"	841.534353493143	-0.16297176754387	0.183935078210681	-0.886028750629071	0.375602034681323	0.999937540335271
"NC_047627.1:1466740-1467630"	452.235734678407	-0.26063362083389	0.243793205745123	-1.0690766382816	0.285035137494957	0.999937540335271
"NC_047627.1:1467850-1468330"	212.867575707623	-0.0368543816247182	0.354376862789053	-0.103997708356756	0.917171167176609	0.999937540335271
"NC_047627.1:1468560-1470190"	634.825842575814	0.334661214887853	0.22322852035773	1.49918663776272	0.133825220534632	0.999937540335271
"NC_047627.1:1470920-1473460"	1111.13726064158	0.0850642335930899	0.163240706889579	0.521096944591339	0.60229923930682	0.999937540335271
"NC_047627.1:1476780-1479850"	1492.11358275276	0.113390379605057	0.158065481878827	0.71736332472628	0.473149943206861	0.999937540335271
"NC_047627.1:1480100-1482020"	511.696953105861	-0.178908282724955	0.293787767897439	-0.608971176728542	0.542543544087897	0.999937540335271
"NC_047627.1:1483480-1485020"	428.234854126728	-0.291232260800164	0.253342568793562	-1.14955912141823	0.250325503089309	0.999937540335271
"NC_047627.1:1485100-1487130"	789.49186960262	-0.0947537643932854	0.19138254393631	-0.495101394538982	0.620528549486064	0.999937540335271
"NC_047627.1:1487890-1488260"	157.4405364283	0.420819310325141	0.440875134413803	0.954509060450123	0.339826025231528	0.999937540335271
"NC_047627.1:1491550-1495050"	1157.6747685289	0.0199690984878838	0.165924483186121	0.120350523951815	0.904205482602113	0.999937540335271
"NC_047627.1:1496800-1502380"	2171.51348919964	-0.0109791738821322	0.119176007113979	-0.0921257067425648	0.92659816427206	0.999937540335271
"NC_047627.1:1503110-1503840"	329.313804128065	-0.0711633591708069	0.296153052729641	-0.240292505901575	0.810103504271957	0.999937540335271
"NC_047627.1:1505570-1507950"	827.502968959379	0.0249854248894935	0.191726151769127	0.130318293351971	0.896314607485892	0.999937540335271
"NC_047627.1:1508710-1511320"	1176.84012207745	-0.0557307311778472	0.168364796845598	-0.331011780502763	0.740635587146981	0.999937540335271
"NC_047627.1:1512070-1512760"	198.34261877928	-0.327120221282429	0.374793564503396	-0.872801062408489	0.38277152044419	0.999937540335271
"NC_047627.1:1512850-1519870"	2176.95155414447	-0.102895002943778	0.151342474628048	-0.67988185865641	0.496579269334812	0.999937540335271
"NC_047627.1:1521750-1522320"	265.460154111719	-0.135745665590056	0.312708917520166	-0.434095921109452	0.664218787346608	0.999937540335271
"NC_047627.1:1523160-1524520"	427.296732661887	0.163546084275393	0.267675651378673	0.610986032659463	0.541208827084925	0.999937540335271
"NC_047627.1:1525010-1528040"	1592.1057857481	-0.115164662316165	0.165941876837875	-0.694006024944993	0.48767843053457	0.999937540335271
"NC_047627.1:1528410-1529400"	406.223151457809	0.118092669203256	0.315910706062985	0.373816610000267	0.708540760958188	0.999937540335271
"NC_047627.1:1529890-1533180"	1279.66629856635	-0.165941856135091	0.151755885136828	-1.09347888541834	0.2741835946382	0.999937540335271
"NC_047627.1:1534730-1536520"	871.186773219681	-0.0627643682010341	0.180206238133768	-0.34829187297303	0.727620996651135	0.999937540335271
"NC_047627.1:1538040-1538470"	63.4941734231912	0.168355727940359	0.674876289344187	0.249461613333548	0.803003730552076	0.999937540335271
"NC_047627.1:1538560-1540080"	422.495402743665	-0.283469376148355	0.268265717455661	-1.05667387855926	0.290660450417875	0.999937540335271
"NC_047627.1:1542080-1546250"	1810.30805404007	-0.226928316397619	0.138049025190279	-1.6438241130992	0.100212539009276	0.999937540335271
"NC_047627.1:1546690-1548110"	479.237746065395	0.0875220106027164	0.261154407439886	0.33513510823233	0.7375231701414	0.999937540335271
"NC_047627.1:1548290-1550540"	763.503193595593	0.19800378764002	0.209609144229581	0.944633347785393	0.344846095788314	0.999937540335271
"NC_047627.1:1550980-1553000"	643.099203845688	0.0953397508898087	0.227151485112383	0.419718809422001	0.67469088266821	0.999937540335271
"NC_047627.1:1553110-1556260"	1239.28500517306	0.00650666525941224	0.152169944556568	0.0427592010917336	0.965893487036252	0.999937540335271
"NC_047627.1:1556400-1558020"	597.653113630813	-0.419028468863948	0.212933730588864	-1.96788206220374	0.0490816091835721	0.999937540335271
"NC_047627.1:1558610-1561020"	1206.55511206943	0.00990084503919127	0.155366423558307	0.0637257704234636	0.949188584616938	0.999937540335271
"NC_047627.1:1561650-1564660"	1307.44833709014	0.0695009608784401	0.157794493666515	0.440452383752531	0.659609492065107	0.999937540335271
"NC_047627.1:1566360-1571980"	2098.24753818346	0.0799230274595495	0.128126016982748	0.623784531367358	0.532769099713318	0.999937540335271
"NC_047627.1:1573140-1574610"	603.457011171426	-0.279418631594025	0.217062822427367	-1.28727079317106	0.197999919839614	0.999937540335271
"NC_047627.1:1575360-1577210"	808.679769798719	0.120448842683557	0.183145437790838	0.657667721000597	0.5107516683268	0.999937540335271
"NC_047627.1:1580050-1582390"	1080.93912144084	0.0953406672095524	0.203415726643597	0.468698604491864	0.63928508458139	0.999937540335271
"NC_047627.1:1584500-1584700"	119.891179792164	0.261550269546179	0.459155306011909	0.5696335556218	0.568926264441787	0.999937540335271
"NC_047627.1:1584960-1587500"	781.405451802457	0.305023113745145	0.192120334300987	1.58766699451646	0.11236166020023	0.999937540335271
"NC_047627.1:1588090-1588950"	243.71243816242	-0.159992672226577	0.325961222073364	-0.490833453160166	0.623544247239167	0.999937540335271
"NC_047627.1:1589410-1590890"	651.203203397895	0.286747271219378	0.221330408865243	1.2955620182944	0.195126421747418	0.999937540335271
"NC_047627.1:1590980-1591740"	307.410759166351	-0.088806792179331	0.314109274330253	-0.282725788242598	0.777387046277806	0.999937540335271
"NC_047627.1:1592220-1594260"	1180.29632184344	0.0525852614289875	0.157116039867173	0.334690598575698	0.737858494101558	0.999937540335271
"NC_047627.1:1594370-1596550"	1016.96429015502	-0.0416632895219486	0.177692158823537	-0.234468925347031	0.814620954834829	0.999937540335271
"NC_047627.1:1596940-1602470"	1918.12044208548	0.0135257599748995	0.144622285290348	0.0935247285558021	0.925486705242139	0.999937540335271
"NC_047627.1:1603090-1607150"	1087.74901469973	-0.101787356342312	0.166150167329006	-0.612622653221619	0.540125876018672	0.999937540335271
"NC_047627.1:1607620-1609840"	796.775294046846	-0.22535439364509	0.197127186221857	-1.14319286935626	0.252958522202598	0.999937540335271
"NC_047627.1:1610050-1613400"	1535.8541132654	0.164335500067818	0.149026684476499	1.1027253316753	0.270146462595539	0.999937540335271
"NC_047627.1:1613580-1615530"	651.650777432064	0.0675277715432075	0.215223238439536	0.313756878824117	0.753705697379772	0.999937540335271
"NC_047627.1:1618140-1623300"	2253.52340727827	-0.0040138263645482	0.14998564728543	-0.0267614030888549	0.978650038057024	0.999937540335271
"NC_047627.1:1624580-1628270"	1253.09876753668	-0.0270262657261698	0.15551475028056	-0.173785867111721	0.862033751790197	0.999937540335271
"NC_047627.1:1628880-1630550"	801.967699111824	0.138049035481219	0.199303330339383	0.692657946287913	0.488524236203627	0.999937540335271
"NC_047627.1:1630610-1632850"	880.324684320525	0.241411148422468	0.183070302240887	1.31868001236386	0.187276111686774	0.999937540335271
"NC_047627.1:1633370-1634870"	683.239411495111	0.148064061330156	0.208667491774528	0.709569373125663	0.477971217581679	0.999937540335271
"NC_047627.1:1635470-1638410"	1138.29778483427	0.0235760440860396	0.16928581765589	0.139267685931984	0.88923862389268	0.999937540335271
"NC_047627.1:1638570-1641720"	886.316044032504	0.180701251465304	0.175175840559648	1.03154208301786	0.302286684238922	0.999937540335271
"NC_047627.1:1641970-1642960"	491.725931769776	0.215980751250247	0.24780347455963	0.871580802626216	0.383437107320664	0.999937540335271
"NC_047627.1:1643020-1649290"	2732.43225118231	-0.0656744181550509	0.108803369722918	-0.603606472136842	0.546105308815746	0.999937540335271
"NC_047627.1:1649810-1653660"	1610.52550288809	-0.0989139611709094	0.137392624279182	-0.719936471770974	0.471564110943807	0.999937540335271
"NC_047627.1:1653820-1656010"	798.665838623436	0.0206958342540113	0.190975520023514	0.108369042542537	0.913702956958129	0.999937540335271
"NC_047627.1:1657160-1658390"	517.615605191901	-0.175467322442825	0.247498802343529	-0.708962309236858	0.478347866560064	0.999937540335271
"NC_047627.1:1658690-1660000"	774.614477913466	-0.0277197109534686	0.19202419621706	-0.144355302610588	0.885219910396955	0.999937540335271
"NC_047627.1:1660210-1664450"	1845.79426180875	-0.0222576031478088	0.129555213916063	-0.171800134282741	0.863594659951867	0.999937540335271
"NC_047627.1:1664530-1665880"	791.919572061042	0.0191971964556297	0.192955895936738	0.0994900744671913	0.920749168228837	0.999937540335271
"NC_047627.1:1666310-1667530"	557.214937266313	-0.0103051653939122	0.220871689598701	-0.0466567961364153	0.962786764508829	0.999937540335271
"NC_047627.1:1668350-1669370"	407.821345684046	0.137516142007198	0.252837071898065	0.543892321544683	0.586515573138377	0.999937540335271
"NC_047627.1:1669400-1676720"	2212.15972610864	-0.0355153249069512	0.121232762780376	-0.292951542903384	0.769559190641656	0.999937540335271
"NC_047627.1:1677630-1681200"	1359.32211058061	0.252034721504914	0.145377309355942	1.7336592802652	0.0829785555218089	0.999937540335271
"NC_047627.1:1683760-1685280"	614.785956265025	-0.0121230275402076	0.227796438655119	-0.0532186877537701	0.957557666039652	0.999937540335271
"NC_047627.1:1685470-1686560"	480.043362178281	0.222387942876932	0.237250772861778	0.937353923843678	0.348576533640266	0.999937540335271
"NC_047627.1:1688490-1692180"	1919.32079405575	0.0269608362358369	0.136728661634859	0.19718496409946	0.843682796531396	0.999937540335271
"NC_047627.1:1692360-1695870"	1546.08511861237	-0.0182100419123726	0.138607074523265	-0.131378877845922	0.895475596861426	0.999937540335271
"NC_047627.1:1697870-1699260"	574.722384792196	-0.0926786045213982	0.231812402863454	-0.399800025264348	0.689303812117272	0.999937540335271
"NC_047627.1:1700330-1701580"	592.159117272794	0.0543279804556226	0.220858584747936	0.245985368952838	0.805693558470698	0.999937540335271
